date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2021-02-04,4520,4387,133,0.0022148403295528213,0.011924011951571787,0.17782167170318308,0.15736431124175496,0.15736431124175496,0.004548067923498496,0.014763944253324357,3.876050994384626e-05,0.5772449515308142
2021-02-05,4520,4450,70,0.0,0.014258473994071855,0.1796583898379966,0.15898972552035098,0.15898972552035098,0.004541435808429606,0.014591697584961975,3.825244008502637e-05,0.5772449515308142
2021-02-08,4520,4546,-26,0.0,0.021343629252202678,0.1684052466539572,0.14903119172916568,0.14903119172916568,0.0042551311649400795,0.014585370894710039,3.5825360769213145e-05,0.5772449515308142
2021-02-09,4520,4616,-96,0.0,0.015280803775447046,0.15516735303197463,0.1373162416212165,0.1373162416212165,0.004084934493801512,0.01519654597314102,3.583357414866844e-05,0.5772449515308142
2021-02-10,4520,4608,-88,0.0,-0.0017346058122083075,0.15120012595473992,0.1338054211988849,0.1338054211988849,0.003985808873226509,0.015216839505315232,3.501072249011267e-05,0.5772449515308142
2021-02-18,4670,4708,-38,0.03264707783666612,0.02146926600444012,0.1547078121538208,0.13690956827771752,0.13690956827771752,0.003928838797540249,0.014659262061075519,3.3245775042620365e-05,0.5772449515308142
2021-02-19,4740,4690,50,0.014878064026179076,-0.003830606939842313,0.7813272649718815,0.6914400574972404,0.6212155585072574,0.02067507424032321,0.01527475459106225,0.000182297814675755,0.5772449515308142
2021-02-22,4890,4822,68,0.03115516777979548,0.02775619730079122,0.7171242617652116,0.6346232405001874,0.6212155585072574,0.01831196229497127,0.014740106214473041,0.0001558101127249893,0.5772449515308142
2021-02-23,4920,4799,121,0.006116227017436054,-0.004781216882870836,0.8590912165026917,0.7602577137191963,0.6212155585072574,0.02390268650104515,0.016060815016735567,0.0002216023894392557,0.5772449515308142
2021-02-24,4920,4816,104,0.0,0.003536145130411462,0.6907071657241648,0.6112452794019158,0.6112452794019158,0.01855740473070094,0.015508986623991522,0.00016613487323951931,0.5772449515308142
2021-02-25,4940,4908,32,0.004056800695614469,0.018922818842145184,0.5461445842474434,0.483313791369419,0.483313791369419,0.014162501923369502,0.01496898984648086,0.00012237497582244966,0.5772449515308142
2021-02-26,4940,4887,53,0.0,-0.004287908560647185,0.42482631399109877,0.3759524902576096,0.3759524902576096,0.011265210619839754,0.015306928370661292,9.953767887242702e-05,0.5772449515308142
2021-03-01,4940,4841,99,0.0,-0.009457307330460477,0.344965260604857,0.3052789916857142,0.3052789916857142,0.008832147596502991,0.01477920588965121,7.534901177156313e-05,0.5772449515308142
2021-03-02,4940,4907,33,0.0,0.013541446150208957,0.28382927914595546,0.2511763532265093,0.2511763532265093,0.007102628809247876,0.014445150391363628,5.9224490013483844e-05,0.5772449515308142
2021-03-03,5020,5026,-6,0.016064602503806622,0.023961682013634026,0.23686990553200338,0.20961938542655167,0.20961938542655167,0.0059088510304053585,0.0143996951364018,4.911526389839421e-05,0.5772449515308142
2021-03-04,5020,5016,4,0.0,-0.0019916357907808495,0.42690874755022806,0.37779535181436114,0.37779535181436114,0.01132719407570515,0.015316073125068132,0.00010014514878929933,0.5772449515308142
2021-03-05,4980,4878,102,-0.008000042667076265,-0.027897503536891036,0.3472464894278698,0.3072977782547521,0.3072977782547521,0.008876715938703593,0.01475620234557945,7.561136312490374e-05,0.5772449515308142
2021-03-08,5050,4964,86,0.013958352250706855,0.017476567548632218,0.30748250959038276,0.27210841556671045,0.27210841556671045,0.00853325637558459,0.016019705216684638,7.890953015253552e-05,0.5772449515308142
2021-03-09,5030,4820,210,-0.003968259175620622,-0.029437939279851843,0.40012410725151226,0.35409213031107284,0.35409213031107284,0.011187434714063247,0.016139717883117327,0.00010422852609782122,0.5772449515308142
