date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f
2025-03-14,0.09592874172891497,0.0803073346614556,0.5391162193527853,-26.069049465244007,941.0568601782288,0.7246622681635246,0.937350921876686,0.003991574248025305,0.009462612089659057
2025-03-17,0.08634962283544023,0.07406745160977614,0.5391162193527853,-14.43184776151611,937.807556726076,0.7255240079844772,0.9315578549582307,0.0037991860010614152,0.009492957417064058
2025-03-18,0.06809990170581842,0.06685749576403185,0.5391162193527853,-12.468874087456697,928.8282438734523,0.7280832730605354,0.9283639682025205,0.0036129459336689935,0.010165515782056886
2025-03-19,0.06525369392149497,0.06105789972540744,0.5391162193527853,-6.053285600164145,919.4480605935105,0.7307661962385464,0.926844995854921,0.0034609276901963167,0.00994789456694278
2025-03-20,0.06211289087511141,0.056939147945274105,0.5391162193527853,-12.456244784125829,915.7260073045964,0.7318231270418616,0.924793581968604,0.0033291871911734694,0.009808182600174641
2025-03-21,0.06316102411068694,0.05504115991578629,0.5391162193527853,-7.835791549916394,914.6978122844002,0.7320614679992588,0.921010756527887,0.0032746428441965624,0.009567105365106495
2025-03-24,0.0630786752776869,0.053991603921216616,0.5391162193527853,-10.599468457530747,906.2052508356846,0.734509486932228,0.9196014739636253,0.0031868065390522502,0.009316560670608385
2025-03-25,0.05737626933921231,0.05528435589788197,0.5391162193527853,-3.168314115078374,913.5772609501932,0.7323068674438526,0.913361384909302,0.003169989054915223,0.009717013550012204
2025-03-26,0.05932370255217626,0.05730170786505596,0.5391162193527853,-13.13035899362012,915.97544779485,0.7315873925572268,0.9107309864281373,0.0031437575214213974,0.009477114245088012
2025-03-27,0.06941693954327072,0.059232130882107485,0.5391162193527853,-19.206066369634755,904.9174821922609,0.7347792322322904,0.9095349674022802,0.0033091343225040877,0.009221952135379718
2025-03-28,0.07455906272521995,0.061239611929564244,0.5391162193527853,-13.609726425182998,885.1259143954994,0.7405109105007954,0.9078968242713512,0.003341076453716264,0.008984158239968072
2025-03-31,0.07398556532402802,0.06253085272175242,0.5391162193527853,-9.424099257506441,868.876908885617,0.7452265680346767,0.9070849521637256,0.003246830631390658,0.008764503830190545
2025-04-01,0.068718537257343,0.06225266905097141,0.5391162193527853,-11.776532867284004,855.3250412353509,0.7491668626471966,0.9089720347352837,0.0031677193971523217,0.008872600955435085
2025-04-02,0.06661921302803947,0.06568518241522175,0.5391162193527853,-6.287739271591818,846.2647558179901,0.7517968327725542,0.9104663272901814,0.003076417595444579,0.008751585428159663
